season,pitcher_id,pitcher_team_id,pitcher_team,pitcher_hand,main_rows,pitcher_trackman_id,track_rows,count_error,mix_error,cost,margin
2022,24167,21,NC_DIN,2,211,68639,708,1.358882752764221,0.07968789339065552,1.5182585395455321,0.13674600447953456
2022,23985,14,HAN_EAG,2,108,543001,230,0.9736575699815768,0.32436683773994446,1.6223912454614657,0.3566882539071212
2022,23428,13,SAM_LIO,2,345,51454,780,1.3441650599924717,0.15292178094387054,1.6500086218802128,0.1896757647289835
2022,23286,14,HAN_EAG,2,109,543001,230,0.9645250864183037,0.3128288984298706,1.590182883278045,0.42960750344172816
2022,23643,13,SAM_LIO,2,629,51454,780,0.744884015664617,0.23167537152767181,1.2082347587199607,0.04695554225583898
2022,24183,14,HAN_EAG,1,24,65703,22,0.13132878176074625,0.1864294558763504,0.504187693513447,2.1975442143450303
2022,22870,14,HAN_EAG,2,82,543001,230,1.246164844414122,0.18937234580516815,1.6249095360244583,0.5283748734273086
2022,23983,14,HAN_EAG,2,2,543001,230,4.56639316354261,0.4724637567996979,5.511320677142006,0.738223307160295
2022,23112,21,NC_DIN,2,58,571616,743,2.6861264392378086,0.05563810095191002,2.7974026411416286,0.03738679711281545
2022,24015,13,SAM_LIO,1,18,77927,537,3.8732100024425336,0.2607076168060303,4.394625236054594,0.23879636300767348
2022,24247,17,DOO_BEA,2,58,664641,281,1.7007561248780023,0.13573063910007477,1.9722174030781519,1.3177222054776525
2022,24094,14,HAN_EAG,2,140,543001,230,0.7162455618325518,0.20535899698734283,1.1269635558072375,0.6061784255780349
2022,24161,13,SAM_LIO,2,171,51454,780,2.043109358236743,0.12013570219278336,2.2833807626223095,0.1854350283636652
2022,24135,17,DOO_BEA,2,62,664641,281,1.6351588423921894,0.10524442046880722,1.845647683329804,1.337663133102355
2022,23794,20,LG_TWI,1,47,69159,958,3.0513094094393463,0.01922808401286602,3.0897655774650783,0.06037852340797567
2022,23194,20,LG_TWI,2,25,67143,241,2.287290277229238,0.20355002582073212,2.694390328870702,0.5985883771394898
2022,24262,20,LG_TWI,2,39,67143,241,1.8565073611367837,0.24961762130260468,2.355742603741993,0.4328611045097519
2022,24259,20,LG_TWI,1,122,73801,692,1.7854429338375155,0.1235685721039772,2.03258007804547,0.18014116181871564
2022,23485,20,LG_TWI,2,45,67143,241,1.716745418761625,0.14830905199050903,2.013363522742643,0.7509304770304395
2022,23488,20,LG_TWI,1,30,79140,796,3.303475140333747,0.026714181527495384,3.3569035033887378,0.24802229482038562
2022,23927,16,LOT_GIA,2,49,79358,396,2.1980946513540487,0.3110276162624359,2.8201498838789205,0.7256787437428507
2022,23293,16,LOT_GIA,2,31,79358,396,2.644381753982468,0.3360360562801361,3.3164538665427403,0.7256788033474959
2022,23660,16,LOT_GIA,2,40,79358,396,2.3965455900778867,0.3510749042034149,3.0986953984847165,0.7703135031689676
2022,24258,20,LG_TWI,2,19,67143,241,2.549654541696729,0.0018441826105117798,2.5533429069177527,0.9697864540888501
2022,24254,20,LG_TWI,1,14,79140,796,4.029412143716684,0.11254961043596268,4.254511364588609,0.006934661726740288
2022,24073,18,KIW_HER,1,25,52391,64,0.8698168692330417,0.25,1.3698168692330417,1.1999562286722432
2022,24069,18,KIW_HER,2,22,64051,546,3.1218255425046584,0.06227080896496773,3.246367160434594,0.3962365775334371
2022,23514,18,KIW_HER,2,36,64051,546,2.6464018457895837,0.08009787648916245,2.8065975987679086,0.3886599405633939
2022,23977,14,HAN_EAG,1,196,67703,196,0.2224379869808617,0.10491903871297836,0.4322760644068184,0.4309399551487276
2022,24112,12,MIN_NCD,2,158,63914,107,0.28553041232013143,0.23818892240524292,0.7619082571306173,0.22380568289534075
2022,24229,12,MIN_NCD,1,105,50955,45,0.16867899151003574,0.1997152715921402,0.5681095346943161,0.2419674900573554
2022,24105,12,MIN_NCD,1,159,50911,91,0.1181222718916306,0.11726217716932297,0.35264662623027654,0.19513111290669372
2022,23950,12,MIN_NCD,1,60,69984,18,0.5157922057854769,0.08129306882619858,0.6783783434378741,0.3051310386637889
2022,22901,15,KIA_TIG,2,32,623381,512,3.492778676156569,0.045950811356306076,3.584680298869181,0.048613205880363886
2022,23182,15,KIA_TIG,2,58,63894,512,2.9117487937173294,0.18765847384929657,3.2870657414159226,0.1119791567325592
2022,24172,21,NC_DIN,2,25,571616,743,3.505567345122046,0.20513683557510376,3.9158410162722537,0.039648234588496756
2022,23564,12,MIN_NCD,1,171,50911,91,0.04580161031200447,0.16233544051647186,0.3704724913449482,0.2411978888247006
2022,23053,12,MIN_NCD,2,418,66068,231,0.08361183260295757,0.1178068146109581,0.31922546182487377,0.4551740656433303
2022,22785,14,HAN_EAG,2,41,543001,230,1.9273358339273519,0.12825702130794525,2.1838498765432424,0.5654147792138229
2022,24113,17,DOO_BEA,1,91,67266,267,1.2055611993592796,0.12143188714981079,1.4484249736589012,0.13880997632680803
2022,22666,17,DOO_BEA,1,99,67266,267,1.1221795904202283,0.22589266300201416,1.5739649164242566,0.13880994652448564
2022,23699,17,DOO_BEA,2,132,664641,281,0.8879444405619683,0.13448868691921234,1.156921814400393,1.0703901987847662
2022,23538,21,NC_DIN,2,28,571616,743,3.396368053157054,0.10812035948038101,3.612608772117816,0.005284532648913931
2022,23537,21,NC_DIN,2,19,68639,708,3.7197367538822426,0.0828632190823555,3.8854631920469536,0.13327085207222433
2022,24170,21,NC_DIN,2,16,571616,743,3.930450539087312,0.155136838555336,4.240724216197984,0.03964820478617437
2022,24293,17,DOO_BEA,2,17,664641,281,2.8879218108875575,0.1708185076713562,3.22955882623027,1.2884821933087682
2022,23331,17,DOO_BEA,1,92,67266,267,1.1947502832550638,0.03643832728266716,1.2676269378203981,0.18825792257724672
2022,23860,13,SAM_LIO,1,60,77927,537,2.7067751174356625,0.06845352798700333,2.843682173409669,0.15459640495668925
2022,23857,13,SAM_LIO,2,346,51454,780,1.3412790551033362,0.09336718171834946,1.5280134185400351,0.062218041707476246
2022,24169,21,NC_DIN,1,63,61411,249,1.5138264554985534,0.033596619963645935,1.5810196954258453,1.1595375671175496
2022,24198,19,KT_WIZ,2,87,64047,239,1.1712869650897453,0.22237354516983032,1.616034055429406,1.1615573763913618
2022,23258,19,KT_WIZ,1,43,73738,73,0.6864078794481316,0.3113703727722168,1.3091486249925652,0.5830842141589283
2022,22404,19,KT_WIZ,2,40,64047,239,1.9350517128636442,0.4155123233795166,2.7660763596226774,0.9838274419373976
2022,24201,19,KT_WIZ,2,23,64047,239,2.4705699492200064,0.10891351848840714,2.6883969861968207,1.213562950498532
2022,24084,19,KT_WIZ,1,49,73738,73,0.5585745079382467,0.31335628032684326,1.1852870685919332,0.5830842141589283
2022,24202,19,KT_WIZ,2,16,64047,239,2.815410435511736,0.1336122751235962,3.0826349857589284,0.9515495374865042
2022,23158,19,KT_WIZ,1,56,73738,73,0.4275462455318424,0.2807792127132416,0.9891046709583255,0.5830842439612507
2022,24213,15,KIA_TIG,2,21,63894,512,3.898243784264733,0.10729166120290756,4.112827106670548,0.2604166716337204
2022,23461,15,KIA_TIG,2,82,63894,512,2.570445629826451,0.007523139473050833,2.5854919087725525,0.2303241090849042
2022,22904,15,KIA_TIG,2,76,623381,512,2.645480815769365,0.06774327903985977,2.7809673738490845,0.03343650698661804
2022,24311,15,KIA_TIG,2,35,63894,512,3.405767299166939,0.07008281350135803,3.5459329261696553,0.009343907237052917
2022,23764,21,NC_DIN,2,9,571616,743,4.461078790149482,0.09746523946523666,4.656009269079956,0.09114958320318944
2022,24226,12,MIN_NCD,1,79,50955,45,0.11273346792814998,0.15726515650749207,0.4272637809431341,0.5847520444039249
2022,23743,12,MIN_NCD,2,153,63914,107,0.31748201212673344,0.16101019084453583,0.6395023938158051,0.13877284532551748
2022,23982,14,HAN_EAG,2,1,543001,230,4.971858271650775,0.0,4.971858271650775,0.4495404291428695
2022,23284,14,HAN_EAG,2,12,543001,230,3.1000560947491835,0.22976426780223846,3.5595846303536605,0.474541239766038
2022,21795,13,SAM_LIO,1,32,77927,537,3.3211414201424936,0.06711218506097794,3.4553657902644495,0.27528372578512705
2022,22478,13,SAM_LIO,2,119,51454,780,2.4031120922681497,0.2595503032207489,2.9222126987096475,0.20996992437978612
2022,23879,18,KIW_HER,1,73,52391,64,0.17615168594964548,0.12731532752513885,0.4307823409999232,1.2833611560521652
2022,24281,18,KIW_HER,2,17,64051,546,3.3669480005376435,0.16224053502082825,3.6914290705793,0.3328651725279821
2022,24064,18,KIW_HER,2,93,64051,546,1.7140249761638042,0.21410240232944489,2.142229780822694,0.3030160247622824
2022,23302,16,LOT_GIA,2,95,79358,396,1.5457694653143585,0.16061298549175262,1.8669954362978638,0.7256788182486567
2022,24267,16,LOT_GIA,1,13,493193,4,0.9271873603874399,0.5555554032325745,2.038298166852589,1.9919034120484609
2022,24268,16,LOT_GIA,2,58,79358,396,2.032580212876475,0.3336879014968872,2.6999560158702494,0.7256788033474955
2022,23648,16,LOT_GIA,2,15,79358,396,3.3375289345424135,0.3804619610309601,4.098452856604334,0.7256788033474955
2022,22305,13,SAM_LIO,2,42,51454,780,3.429403719356633,0.06838641315698624,3.5661765456706056,0.10617059617181646
2022,22414,16,LOT_GIA,2,17,79358,396,3.21974589888603,0.31901419162750244,3.857774282141035,0.7703135627736124
2022,23922,16,LOT_GIA,2,24,79358,396,2.891241831913994,0.35148563981056213,3.5942131115351184,0.7561135310162581
2022,24286,16,LOT_GIA,2,73,79358,396,1.8060525635780253,0.17676739394664764,2.1595873514713206,0.7272897082795176
2022,24203,19,KT_WIZ,2,23,64047,239,2.4705699492200064,0.07861021906137466,2.6277903873427557,1.2741694599456297
2022,23779,19,KT_WIZ,2,30,64047,239,2.214636575082806,0.1974206119775772,2.6094777990379603,1.3228572011060225
2022,22597,19,KT_WIZ,2,18,64047,239,2.704184800401512,0.04602542892098427,2.7962356582434804,1.292994417256783
2022,23933,17,DOO_BEA,2,34,664641,281,2.2229455072943085,0.13041502237319946,2.4837755520407074,1.2985801440057134
2022,23943,17,DOO_BEA,1,23,67266,267,2.5492959460603744,0.09045583009719849,2.7302076062547713,0.1514850232475844
2023,24300,20,LG_TWI,1,2636,543391,2925,0.17020311797245036,0.056174177676439285,0.28255147332532893,0.09188048923120373
2023,23633,13,SAM_LIO,2,2743,77446,1564,0.03227474962676524,0.11585976928472519,0.2639942881962156,0.39348433427817664
2023,24344,13,SAM_LIO,2,970,63960,484,0.16550672795648058,0.1578548550605774,0.48121643807763537,0.06961536663830703
2023,22547,13,SAM_LIO,1,606,67421,437,0.20226992919268572,0.044875115156173706,0.29202015950503313,0.02281706481283674
2023,23418,13,SAM_LIO,2,728,62920,373,0.1389989065239572,0.0589328408241272,0.2568645881722116,0.16624162022530964
2023,23542,20,LG_TWI,2,390,76650,557,0.42176717302102595,0.18433630466461182,0.7904397823502496,0.08806405164792164
2023,23157,20,LG_TWI,1,292,65109,708,0.9498231504526737,0.12835119664669037,1.2065255437460545,0.008782023899961189
2023,23857,13,SAM_LIO,2,1134,51454,753,0.11997791030673,0.1082451120018959,0.3364681343105218,0.18113439887157678
2023,23478,20,LG_TWI,2,573,76650,557,0.03784533668682499,0.1639462262392044,0.3657377891652338,0.22021558084084614
2023,24018,13,SAM_LIO,1,285,52460,227,0.30106793076666083,0.045305654406547546,0.3916792395797559,0.039339725671137415
2023,24028,20,LG_TWI,2,624,76650,557,0.04727691673000933,0.14009933173656464,0.3274755802031386,0.2458822595325456
2023,23112,20,LG_TWI,2,642,76650,557,0.07566999123122731,0.17454993724822998,0.42476986572768727,0.04803253955385234
2023,24252,20,LG_TWI,2,1220,50157,1214,0.06125176031347035,0.10632381588220596,0.2738993920778823,0.02025678116597085
2023,23440,14,HAN_EAG,2,2342,645307,2035,0.0017106310452348339,0.06534572690725327,0.13240208485974136,0.3755431547443884
2023,24370,17,DOO_BEA,2,60,52204,942,2.8639411854639425,0.05078743398189545,2.9655160534277334,0.6178159518362163
2023,22231,17,DOO_BEA,2,1560,663399,1444,0.0485750242373042,0.15584471821784973,0.36026446067300366,0.23060092889213113
2023,22996,17,DOO_BEA,1,766,77263,722,0.06663301749203931,0.1647656410932541,0.3961642996785475,0.019813729621526832
2023,23731,17,DOO_BEA,2,108,52204,942,2.2834671674081104,0.04227651655673981,2.36802020052159,0.5659084869743465
2023,22397,18,KIW_HER,2,1161,641855,1089,0.0042466443146285116,0.07574596256017685,0.1557385694349822,0.16939180722731706
2023,23935,17,DOO_BEA,2,785,52204,942,0.30785825720804727,0.09891462326049805,0.5056875037290434,0.29519994838248476
2023,22592,14,HAN_EAG,2,322,65769,1015,1.2880666209402936,0.08774378150701523,1.463554183954324,0.2720275986378198
2023,22782,17,DOO_BEA,1,1097,61643,973,0.005918440983855966,0.08809530735015869,0.18210905568417335,0.2116191891286041
2023,23288,14,HAN_EAG,1,962,63464,926,0.10397794062537802,0.041666608303785324,0.18731115723294867,0.09348067635958568
2023,22710,17,DOO_BEA,2,912,52204,942,0.1580791690422858,0.09298983961343765,0.3440588482691611,0.37494623197327837
2023,22205,14,HAN_EAG,2,487,65769,1015,0.8754035383098024,0.13817721605300903,1.1517579704158205,0.2439912112570326
2023,21936,17,DOO_BEA,2,640,52204,942,0.511785592716584,0.09030959010124207,0.6924047729190681,0.3319858787776111
2023,23880,18,KIW_HER,2,2984,641855,1089,0.939210444100218,0.043714240193367004,1.026638924486952,0.14761736922660162
2023,24327,19,KT_WIZ,2,2904,605138,2792,0.1731132137700495,0.08297894150018692,0.33907109677042335,
2023,23870,18,KIW_HER,1,228,76118,314,0.3869132624067859,0.02716260589659214,0.4412384741999702,0.12180242566041066
2023,23257,19,KT_WIZ,2,329,605138,2792,2.348209228595535,0.27383753657341003,2.8958843017423552,
2023,23512,18,KIW_HER,2,636,67391,913,0.42926086310795863,0.08376455307006836,0.5967899692480954,0.07916431177499295
2023,23501,19,KT_WIZ,1,880,51097,973,0.31265597115248234,0.04691365733742714,0.4064832858273366,0.15899942796560218
2023,23043,19,KT_WIZ,2,1083,605138,2792,1.158888701056469,0.281959593296051,1.722807887648571,
2023,23030,18,KIW_HER,2,174,518852,1014,1.826065050026397,0.012180049903690815,1.8504251498337787,0.02712689850387573
2023,24411,18,KIW_HER,2,272,518852,1014,1.3813792287649518,0.021692365407943726,1.4247639595808392,0.03810946594831943
2023,22312,19,KT_WIZ,2,121,605138,2792,3.343280838322804,0.05687938630580902,3.457039610934422,
2023,23781,12,MIN_NCD,2,2988,50995,1017,0.39175180772647433,0.0872141644358635,0.5661801365982013,0.33835838662403184
2023,23897,15,KIA_TIG,2,1465,623381,632,0.035049012945502334,0.15328066051006317,0.3416103339656287,0.125123588956777
2023,23235,12,MIN_NCD,2,1445,66068,691,0.051853114154251756,0.06533627957105637,0.1825256732963645,0.12044362973927925
2023,22598,12,MIN_NCD,2,529,68908,173,0.4308434263087415,0.20899641513824463,0.8488362565852308,0.00020166197132365227
2023,24376,15,KIA_TIG,1,219,50662,378,1.348095723248525,0.10243004560470581,1.5529558144579365,0.16104276113027094
2023,23177,12,MIN_NCD,2,247,68908,173,0.32860483407244345,0.20271919667720795,0.7340432274268593,0.4214824419793448
2023,24373,15,KIA_TIG,2,131,60337,333,1.732329170662295,0.1569262146949768,2.0461816000522486,0.00705196698026711
2023,23459,15,KIA_TIG,2,561,60337,333,0.28362924335497475,0.19392335414886475,0.6714759516527042,0.16144942481832558
2023,21789,15,KIA_TIG,2,905,60337,333,0.19390821279431414,0.16764922440052032,0.5292066615953548,0.059713908581451314
2023,22738,15,KIA_TIG,2,1169,52639,517,0.010204547318247492,0.23158855736255646,0.4733816620433604,0.05528987953282005
2023,23558,12,MIN_NCD,2,1254,67956,639,0.011636338415835112,0.08778605610132217,0.18720845061847946,0.029953422663206553
2023,24209,15,KIA_TIG,2,27,65665,319,3.2400340002547634,0.13479867577552795,3.5096313518058193,0.29181910316629356
2023,22293,12,MIN_NCD,2,1092,68097,469,0.15917054285210686,0.06178505718708038,0.2827406572262676,0.20360333487928184
2023,23238,12,MIN_NCD,2,923,68097,469,0.00879887368274801,0.15168826282024384,0.3121753993232357,0.13550442660594886
2023,22419,15,KIA_TIG,2,1084,52639,517,0.06521921449899448,0.2110108882188797,0.4872409909367539,0.00043253591441505534
2023,24224,12,MIN_NCD,1,599,52902,288,0.04638701906582465,0.10777068138122559,0.2619283818282758,0.11551590486773744
2023,24234,12,MIN_NCD,2,431,68908,173,0.2263920080066848,0.025980129837989807,0.2783522676826644,0.7043294780952811
2023,23614,15,KIA_TIG,2,47,60337,333,2.743930082340775,0.1792420893907547,3.1024142611222842,0.004828326299954
2023,21955,21,NC_DIN,1,2798,607200,2731,0.058259005580889145,0.08770213276147842,0.233663271103846,0.14380849275195207
2023,24388,16,LOT_GIA,2,1312,64017,895,0.27336425338261616,0.08581149578094482,0.4449872449445058,0.21627129064355
2023,23540,21,NC_DIN,2,1025,68900,995,0.052760972938240336,0.1152857318520546,0.2833324366423495,0.15134037608645734
2023,21441,21,NC_DIN,2,1396,668684,1265,0.016011054675003855,0.07951031625270844,0.17503168718042073,0.14937972950808476
2023,23650,16,LOT_GIA,1,671,68036,597,0.007959762582988361,0.12476706504821777,0.2574938926794239,0.30708569643320693
2023,21372,21,NC_DIN,1,1214,68928,967,0.14483282781162377,0.16005772352218628,0.4649482748559963,0.056836939596377256
2023,24265,16,LOT_GIA,1,985,50556,828,0.0646802979975174,0.11445937305688858,0.29359904411129456,0.020081282661609023
2023,22735,21,NC_DIN,2,1259,668684,1265,0.08720430463643414,0.24083083868026733,0.5688659819969688,0.020339473302961153
2023,23988,20,LG_TWI,2,230,61145,746,1.239792305998403,0.07935222238302231,1.3984967507644477,0.06638135812685864
2023,23853,13,SAM_LIO,1,1416,68415,919,0.09714833184546734,0.0254990104585886,0.14814635276264454,0.002042603186055203
2023,22277,13,SAM_LIO,2,2458,77446,1564,0.07738719700281749,0.04526311159133911,0.1679134201854957,0.38430060322877946
2023,22908,20,LG_TWI,2,2331,50157,1214,0.5858043130462081,0.07180555909872055,0.7294154312436492,0.3497878041508713
2023,21690,13,SAM_LIO,2,1105,63492,763,0.15904321982948488,0.16967423260211945,0.4983916850337238,0.2250887641371131
2023,23637,13,SAM_LIO,2,965,51454,753,0.2812020060097158,0.12184268981218338,0.5248873856340825,0.008862160479674586
2023,23634,13,SAM_LIO,2,1458,68419,1007,0.15932782992116046,0.09206050634384155,0.34344884260884356,0.05538577271418532
2023,22743,20,LG_TWI,2,1005,63248,944,0.0036103846148778374,0.12923507392406464,0.2620805324630071,0.07491047783109472
2023,22525,13,SAM_LIO,1,910,65496,809,0.4115025381524786,0.02938244678080082,0.47026743171408025,0.13156920918910853
2023,22720,20,LG_TWI,2,2453,50157,1214,0.6367973908466817,0.11082184314727783,0.8584410771412374,0.17051506307154085
2023,23745,14,HAN_EAG,1,1100,65707,1027,0.0734881486574972,0.033308278769254684,0.14010470619600657,0.00015053836024758738
2023,22708,17,DOO_BEA,2,967,52204,942,0.09958296236067721,0.20840907096862793,0.5164011042979331,0.34287773440467806
2023,22292,17,DOO_BEA,2,958,52204,942,0.10892397475381532,0.12199773639440536,0.35291944754262605,0.23417737243782266
2023,22028,14,HAN_EAG,2,826,65769,1015,0.34791424913925884,0.051593679934740067,0.45110160900873897,0.25460767181563426
2023,24283,18,KIW_HER,2,1881,518852,1014,0.5492392961954131,0.012948120944201946,0.575135538083817,0.006440914453503588
2023,23035,19,KT_WIZ,1,845,676641,819,0.18105035329184105,0.08036036789417267,0.3417710890801864,0.09727156682057192
2023,22254,18,KIW_HER,2,1077,518852,1014,0.00798827248096945,0.02290993370115757,0.05380813988328459,0.11681104336536219
2023,24063,18,KIW_HER,1,806,51301,799,0.059477716867559316,0.09463074058294296,0.24873919803344524,0.007351673463819708
2023,21402,18,KIW_HER,2,733,518852,1014,0.3923419953353964,0.2067570835351944,0.8058561624057852,0.03810949575064182
2023,23848,18,KIW_HER,2,1027,518852,1014,0.055480577934801545,0.04539467766880989,0.14626993327242133,0.13678934297003753
2023,22617,19,KT_WIZ,1,840,51097,973,0.35912193711571394,0.06737753003835678,0.4938769971924275,0.18636796604724815
2023,23561,12,MIN_NCD,2,1837,50995,1017,0.09450905164183077,0.06971540302038193,0.23393985768259462,0.318539168900406
2023,23347,15,KIA_TIG,2,2208,77637,1141,0.14540442034824164,0.07770467549562454,0.3008137713394907,0.08062029949810601
2023,24440,21,NC_DIN,1,2246,642203,1792,0.14323370743657549,0.09825053066015244,0.33973476875688036,0.023614102860097574
2023,24115,16,LOT_GIA,1,2546,64021,2332,0.021074928391019654,0.1327058970928192,0.2864867225766581,0.05423966220597265
2023,24447,21,NC_DIN,2,906,68639,814,0.024535257981529668,0.052681613713502884,0.12989848540853544,0.19879642770350348
2023,23761,21,NC_DIN,1,656,52903,574,0.05093546658896564,0.24967646598815918,0.550288398565284,0.01879339681372283
2023,23665,16,LOT_GIA,1,620,62242,505,0.09611796041128162,0.22354517877101898,0.5432083179533196,0.011864139210207902
2023,23630,16,LOT_GIA,2,945,64017,895,0.054463051868301804,0.06101073697209358,0.17648452581248897,0.10257291867126295
2023,24444,21,NC_DIN,2,1107,68900,995,0.024127868638274208,0.05839807912707329,0.14092402689242078,0.21612255367301803
2023,22302,16,LOT_GIA,1,458,68036,597,0.3732483678796159,0.05328776314854622,0.47982389417670834,0.09452391160829254
2023,24166,21,NC_DIN,2,388,68639,814,0.8220278485151606,0.12264779210090637,1.0673234327169734,0.012067602121230259
2023,23929,16,LOT_GIA,2,797,51516,754,0.053352854728332844,0.11803179979324341,0.28941645431481966,0.27982261226925953
2023,24410,14,HAN_EAG,2,2797,645307,2035,0.17576208567239604,0.07131141424179077,0.3183849141559776,0.6339185425670415
2023,24164,13,SAM_LIO,2,1972,68419,1007,0.1424761275786688,0.11843229085206985,0.3793407092828085,0.15444073271453007
2023,22428,14,HAN_EAG,2,191,65769,1015,1.8082235721351685,0.11784616857767105,2.0439159092905106,0.2720275986378198
2023,22651,14,HAN_EAG,2,933,65769,1015,0.2262425059341071,0.10560353845357895,0.437449582841265,0.22912751318860103
2023,23979,14,HAN_EAG,2,795,74857,704,0.020631363424018723,0.21729667484760284,0.4552247131192244,0.4488728193425615
2023,23719,18,KIW_HER,2,2521,641855,1089,0.7706629347983798,0.05745871365070343,0.8855803620997866,0.05719000358736803
2023,24305,17,DOO_BEA,2,2886,51264,1859,0.3138308050376901,0.1423213928937912,0.5984735908252725,0.27965328656577615
2023,23932,17,DOO_BEA,2,1267,663399,1444,0.2564608097555654,0.032793525606393814,0.32204786096835303,0.14507006082497487
2023,23903,21,NC_DIN,1,2564,607200,2731,0.1455627374914723,0.04546608403325081,0.23649490555797392,0.16745189656701687
2023,22759,15,KIA_TIG,2,2630,51648,1221,0.03831982001997414,0.13335160911083221,0.30502303824163857,0.06873598975783501
2023,24038,15,KIA_TIG,1,763,50662,378,0.10315548043436529,0.1355307698249817,0.37421702008432867,0.07625370889365701
2023,23555,12,MIN_NCD,2,2229,50995,1017,0.09881450989670171,0.07696057856082916,0.25273566701836003,0.5075572870852287
2023,23769,19,KT_WIZ,2,1871,605138,2792,0.6125392260185238,0.1044313833117485,0.8214019926420209,
2023,23590,19,KT_WIZ,1,916,676641,819,0.10046224064159937,0.14386577904224396,0.3881937987260873,0.032517202385941246
2023,23589,19,KT_WIZ,2,998,605138,2792,1.240547104407507,0.13144680857658386,1.5034407215606747,
2023,22469,13,SAM_LIO,2,439,62920,373,0.3659000985723946,0.08001282811164856,0.5259257547956917,0.3599194543208162
2023,23437,14,HAN_EAG,2,855,65769,1015,0.313448568021208,0.06484232097864151,0.44313320997849104,0.22912752063918163
2023,24157,13,SAM_LIO,2,170,62920,373,1.3110112689820408,0.020792106166481972,1.3525954813150047,0.596802360727934
2023,24178,14,HAN_EAG,2,604,74857,704,0.29500209123755994,0.30844560265541077,0.9118932965483815,0.04965163747305468
2023,21432,13,SAM_LIO,2,260,62920,373,0.8881544181620074,0.12478587031364441,1.1377261587892962,0.2754018859709779
2023,23426,13,SAM_LIO,2,487,62920,373,0.2623594196315535,0.09017679840326309,0.4427130164380797,0.31926358805551924
2023,22094,13,SAM_LIO,2,814,63960,484,0.009631627093981798,0.26196447014808655,0.5335605673901549,0.10302321024942973
2023,23439,14,HAN_EAG,2,961,65769,1015,0.1967044934972435,0.06748142093420029,0.3316673353656441,0.2720275986378198
2023,22820,13,SAM_LIO,2,753,62920,373,0.17271754252325522,0.07240984588861465,0.3175372343004845,0.12230105054013674
2023,24089,14,HAN_EAG,2,835,65769,1015,0.33709033107824826,0.02309391461312771,0.3832781603045037,0.22912751691389133
2023,22867,14,HAN_EAG,2,497,65769,1015,0.8551188671382972,0.1451237052679062,1.1453662776741096,0.26044319590096876
2023,22890,14,HAN_EAG,2,2352,645307,2035,0.002548319174332292,0.15007813274860382,0.30270458467153993,0.2775676289232045
2023,23852,13,SAM_LIO,2,858,63960,484,0.042949181649411194,0.07041788846254349,0.18378495857449817,0.46869806329354535
2023,24100,12,MIN_NCD,1,1853,69969,1058,0.12534564199741727,0.05227005481719971,0.22988575163181668,0.09366802897821636
2023,23593,19,KT_WIZ,2,2140,605138,2792,0.47827359446637807,0.23444922268390656,0.9471720398341912,
2023,21940,19,KT_WIZ,2,942,605138,2792,1.2982356004226032,0.2586112916469574,1.815458183716518,
2023,24086,14,HAN_EAG,2,1494,51715,1300,0.003125895842217119,0.08673378080129623,0.1765934574448096,0.216297469784692
2023,24020,13,SAM_LIO,2,1444,51454,753,0.1214987603242994,0.010935130529105663,0.14336902138251073,0.2664530379661283
2023,21916,18,KIW_HER,1,1589,65320,2236,0.4096443178975795,0.031505633145570755,0.472655584188721,0.044000798106323735
2023,24240,17,DOO_BEA,2,2096,51264,1859,0.005879343723324659,0.03770419582724571,0.08128773537781608,0.254022795239389
2023,22318,18,KIW_HER,2,1083,518852,1014,0.002437841950319708,0.12331531196832657,0.24906846588697285,0.15547911335385134
2023,24099,12,MIN_NCD,2,1390,66068,691,0.013074903358984535,0.12265489250421524,0.258384688367415,0.12353608262299964
2023,24319,19,KT_WIZ,2,753,605138,2792,1.5219095150481046,0.10198867321014404,1.7258868614683927,
2023,24076,19,KT_WIZ,2,1343,605138,2792,0.9438963619729659,0.05986815690994263,1.0636326757928511,
2023,23513,18,KIW_HER,2,549,67391,913,0.5761122404536057,0.043260663747787476,0.6626335679491806,0.12969794172885418
2023,22389,15,KIA_TIG,2,1927,53613,920,0.06626849305007543,0.16065165400505066,0.38757180106017675,0.07230273669912535
2023,22925,15,KIA_TIG,2,325,65665,319,0.7853411290632595,0.13061724603176117,1.0465756211267818,0.156143672868442
2023,22253,15,KIA_TIG,2,476,60337,333,0.447614602360324,0.185049369931221,0.817713342222766,0.05175494392232949
2023,23786,20,LG_TWI,2,1100,50157,1214,0.16470309770149516,0.09774859994649887,0.3602002975944929,0.0027377696270161067
2023,22163,17,DOO_BEA,2,1261,74513,1099,0.011620913890158846,0.258096843957901,0.5278146018059608,0.16639362643348665
2023,22192,21,NC_DIN,2,1717,66920,1673,0.05652409931603142,0.19009758532047272,0.43671926995697685,0.07978578129162717
2023,23421,13,SAM_LIO,2,945,51454,753,0.3021232711703554,0.04023340716958046,0.38259008550951634,0.020291859427991277
2023,24165,21,NC_DIN,2,61,65933,781,2.61713533294441,0.15177097916603088,2.920677291276472,0.17465002731144796
2023,22734,21,NC_DIN,1,179,69974,296,0.5830248396348665,0.11874883621931076,0.820522512073488,0.07658769243500707
2023,23105,21,NC_DIN,2,747,65933,781,0.12686674001502407,0.064323790371418,0.25551432075786007,0.14067189291775595
2023,24152,13,SAM_LIO,1,851,67419,408,0.2053581775581712,0.11777771264314651,0.44091360284446424,0.11621602325743208
